S1 - Recherche et développement (R et D);;;;;;
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151501;Production en série;Production en série/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151502;Services de scellage de joints;Services de scellage de joints/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151600;Services de conditionnement;Services de conditionnement/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151601;Services de conserverie;Services de conserverie/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151602;Services de conditionnement (d'emballage) des sous-produits agricoles;Services de conditionnement (d'emballage) des sous-produits agricoles/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151603;Services de conditionnement (d'emballage) des produits non alimentaires;Services de conditionnement (d'emballage) des produits non alimentaires/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151604;Services de conditionnement (d'emballage) des produits pharmaceutiques;Services de conditionnement (d'emballage) des produits pharmaceutiques/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151605;Services d'emballage pour produits en démonstration sur le lieu de vente;Services d'emballage pour produits en démonstration sur le lieu de vente/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151606;Services d'emballage à la main;Services d'emballage à la main/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151607;Services d'emballage à l'aide d'une machine;Services d'emballage à l'aide d'une machine/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151800;Services de transformation;Services de transformation/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151801;Services de mise en feuille;Services de mise en feuille/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151802;Services de refendage;Services de refendage/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151803;Services de découpage à l'emporte-pièce;Services de découpage à l'emporte-pièce/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151804;Services de pliage;Services de pliage/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73151805;Services de stratification;Services de stratification/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73152000;Services de remplissage;Services de remplissage/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73152001;Services de remplissage - liquides;Services de remplissage - liquides/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73152002;Services de remplissage - aérosols;Services de remplissage - aérosols/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73152003;Services de remplissage - pâte;Services de remplissage - pâte/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73152004;Services de remplissage - poudre;Services de remplissage - poudre/Services de soutien à la fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73160000;Fabrication de machines et d'équipement de transport;Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161500;Fabrication de machines;Fabrication de machines/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161501;Services de fabrication de moteurs et de turbines;Services de fabrication de moteurs et de turbines/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161502;Services de fabrication de machinerie et d'outillage agricoles;Services de fabrication de machinerie et d'outillage agricoles/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161503;Services de fabrication de machines-outils, de travail des métaux ou du bois;Services de fabrication de machines-outils, de travail des métaux ou du bois/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161505;Services de fabrication de machines ou d'équipement de construction;Services de fabrication de machines ou d'équipement de construction/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161506;Services de fabrication de machines ou d'équipement minier;Services de fabrication de machines ou d'équipement minier/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161507;Services de fabrication de machines ou d'équipement pour l'industrie des aliments;Services de fabrication de machines ou d'équipement pour l'industrie des aliments/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161508;Services de fabrication de machines ou d'équipement pour l'impression du papier;Services de fabrication de machines ou d'équipement pour l'impression du papier/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161509;Services de fabrication de machines ou d'équipement pour l'industrie métallurgique;Services de fabrication de machines ou d'équipement pour l'industrie métallurgique/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161510;Services de fabrication de machines ou d'équipement pour l'industrie chimique ou pharmaceutique;Services de fabrication de machines ou d'équipement pour l'industrie chimique ou pharmaceutique/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161511;Services de fabrication de machines ou d'équipement pour l'industrie du ciment;Services de fabrication de machines ou d'équipement pour l'industrie du ciment/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161512;Services de fabrication de machines ou d'équipement pour l'industrie textile;Services de fabrication de machines ou d'équipement pour l'industrie textile/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161513;Services de fabrication de chaudières pour centrales électriques;Services de fabrication de chaudières pour centrales électriques/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161514;Services de fabrication de fours ou de fournaises;Services de fabrication de fours ou de fournaises/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161515;Services de fabrication de machines et de matériel de bureau;Services de fabrication de machines et de matériel de bureau/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161516;Services de fabrication de matériel de levage et de manutention;Services de fabrication de matériel de levage et de manutention/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161517;Services de fabrication d'équipement de climatisation, de ventilation ou de réfrigération;Services de fabrication d'équipement de climatisation, de ventilation ou de réfrigération/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161518;Services de fabrication de machines ou d'appareils ménagers (à l'exception des appareils électriques);Services de fabrication de machines ou d'appareils ménagers (à l'exception des appareils électriques)/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73161519;Services de fabrication de pompes ou de compresseurs;Services de fabrication de pompes ou de compresseurs/Fabrication de machines et d'équipement de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171500;Fabrication de matériel électrique;Fabrication de matériel électrique/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171501;Services de fabrication d'équipement de production, de transmission ou de distribution d'électricité;Services de fabrication d'équipement de production, de transmission ou de distribution d'électricité/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171502;Services de fabrication de piles sèches ou de batteries d'accumulateurs;Services de fabrication de piles sèches ou de batteries d'accumulateurs/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171503;Services de fabrication d'outils électriques;Services de fabrication d'outils électriques/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171504;Services de fabrication d'instruments de mesure ou d'appareils d'essai;Services de fabrication d'instruments de mesure ou d'appareils d'essai/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171505;Services de fabrication d'appareils radio ou de télévision;Services de fabrication d'appareils radio ou de télévision/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171506;Services de fabrication d'équipement de communications;Services de fabrication d'équipement de communications/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171507;Services de fabrication d'appareils électroménagers;Services de fabrication d'appareils électroménagers/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171508;Services de fabrication de fil ou de câble isolé;Services de fabrication de fil ou de câble isolé/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171510;Services de fabrication d'accessoires ou de fournitures électriques;Services de fabrication d'accessoires ou de fournitures électriques/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171511;Services de fabrication d'équipement électronique;Services de fabrication d'équipement électronique/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171512;Services de fabrication d'ordinateurs ou d'équipement électronique de traitement des données;Services de fabrication d'ordinateurs ou d'équipement électronique de traitement des données/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171600;Fabrication d'instruments de précision;Fabrication d'instruments de précision/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171601;Services de fabrication d'instruments scientifiques et d'appareils de mesure;Services de fabrication d'instruments scientifiques et d'appareils de mesure/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171602;Services de fabrication d'équipement médical ou dentaire;Services de fabrication d'équipement médical ou dentaire/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171603;Services de fabrication d'équipement photographique ou optique;Services de fabrication d'équipement photographique ou optique/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171604;Services de fabrication de montres ou d'horloges;Services de fabrication de montres ou d'horloges/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73171605;Services de fabrication d'équipement de laboratoire;Services de fabrication d'équipement de laboratoire/Fabrication de matériel électrique et d'instruments de précision
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73181300;Services de traitement thermique;Services de traitement thermique/Services d'usinage et de traitement
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73181301;Services de trempe;Services de trempe/Services d'usinage et de traitement
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73181302;Services de recuit;Services de recuit/Services d'usinage et de traitement
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73181303;Services de normalisation;Services de normalisation/Services d'usinage et de traitement
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;73181304;Services de vieillissement ou de stabilisation;Services de vieillissement ou de stabilisation/Services d'usinage et de traitement
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;77101820;Analyses de laboratoire - services de laboratoire de chimie analytique, de biologie et de microbiologie;Analyses de laboratoire - services de laboratoire de chimie analytique, de biologie et de microbiologie/Gestion environnementale
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;78141600;Inspection;Inspection/Services reliés aux activités de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;78141601;Services d'inspection des emballages;Services d'inspection des emballages/Services reliés aux activités de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;78141602;Services de surveillance des cargaisons;Services de surveillance des cargaisons/Services reliés aux activités de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;78141603;Inspections antiparasitaires;Inspections antiparasitaires/Services reliés aux activités de transport
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81101602;Conception de produits mécaniques;Conception de produits mécaniques/Services d'ingénieurs
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81101603;Conception de machines-outils;Conception de machines-outils/Services d'ingénieurs
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81101604;Conception de transmissions;Conception de transmissions/Services d'ingénieurs
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81101702;Conception de circuits électroniques;Conception de circuits électroniques/Services d'ingénieurs
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81101703;Services de tests d'ingénierie;Services de tests d'ingénierie/Services d'ingénieurs
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81102301;Conception d'avions;Conception d'avions/Services d'ingénieurs
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81140000;Technologies de fabrication;Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141500;Contrôle de la qualité;Contrôle de la qualité/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141501;Contrôle des matériaux;Contrôle de matériaux/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141502;Synthèse des matériaux;Synthèse des matériaux/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141503;Inspection de matériaux ou de produits;Inspection de matériaux ou de produits/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141504;Essai ou étalonnage d'instruments;Essai ou étalonnage d'instruments/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141505;Définition de normes de production;Définition de normes de production/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141506;Tests de produits;Tests de produits/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141803;Contrôle de l'acoustique et du bruit;Contrôle de l'acoustique et du bruit/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141804;Services d'inspection d'équipement;Services d'inspection d'équipement/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141805;Services d'inspection de bâtiments;Services d'inspection de bâtiments/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141806;Services d'inspection de lignes électriques;Services d'inspection de lignes électriques/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141807;Services d'inspection de la plomberie et des égouts;Services d'inspection de la plomberie et des égouts/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;81141825;Services d'inspection et d'accréditation de laboratoires;Services d'inspection et d'accréditation de laboratoires/Technologies de fabrication
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85150000;Services alimentaires et nutritionnels;Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151500;Technologie alimentaire;Technologie alimentaire/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151501;Services de contrôle hygiénique alimentaire;Services de contrôle hygiénique alimentaire/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151502;Services de contrôle de la contamination alimentaire;Services de contrôle de la contamination alimentaire/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151503;Services de contrôle ou de gestion de la préservation des aliments;Services de contrôle ou de gestion de la préservation des aliments/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151504;Services de contrôle et de conseils en matière de préparation des aliments;Services de contrôle et de conseils en matière de préparation des aliments/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151507;Services relatifs aux additifs alimentaires et aux normes de qualité;Services relatifs aux additifs alimentaires et aux normes de qualité/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151508;Services d'analyse des aliments;Services d'analyse des aliments/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151509;Services relatifs aux lois en matière d'alimentation;Services relatifs aux lois en matière d'alimentation/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;85151701;Normes en matière d'alimentation;Normes en matière d'alimentation/Services alimentaires et nutritionnels
Services;S8;Contrôle de la qualité, essais et inspections et services de représentants techniques;S8 - Contrôle de la qualité, essais et inspections et services de représentants techniques;92101600;Services de lutte contre l'incendie;Services de lutte contre l'incendie/Services de sécurité publique
S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;;;;;;
Nature du contrat;Code de catégorie;Description de la catégorie;Catégorie;Code UNSPSC;Description du code UNSPSC;Description détaillée du code UNSPSC
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70110000;Horticulture;Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111502;Services d'émondage : plantes ornementales ou arbustes;Services d'émondage : plantes ornementales ou arbustes/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111700;Parcs, jardins et vergers;Parcs, jardins et vergers/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111701;Services de gestion ou d'entretien de vergers;Services de gestion ou d'entretien de vergers/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111702;Services de gestion ou d'entretien de vignobles;Services de gestion ou d'entretien de vignobles/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111703;Services d'entretien ou d'ensemencement de jardins;Services d'entretien ou d'ensemencement de jardins/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111704;Services de conseil en horticulture;Services de conseil en horticulture/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111705;Services d'entretien de cimetières;Services d'entretien de cimetières/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111706;Services d'entretien de pelouses;Services d'entretien de pelouses/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111708;Services de compostage;Services de compostage/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111709;Services d'ensemencement - parcs, jardins et vergers;Services d'ensemencement - parcs, jardins et vergers/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111710;Services de tonte de pelouse;Services de tonte de pelouse/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111711;Services de pose de gazon (tourbe);Services de pose de gazon (tourbe)/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111712;Services de vaporisation pour parcs ou jardins;Services de vaporisation pour parcs ou jardins/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70111713;Services d'entretien ou de gestion pour parcs;Services d'entretien ou de gestion pour parcs/Horticulture
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70142011;Services de refroidissement ou de réfrigération;Services de refroidissement ou de réfrigération/Protection, gestion et production des cultures
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;70171720;Service d'entretien ou opérations sur les barrages;Service d'entretien ou opérations sur les barrages/Surveillance et développement des ressources aquatiques
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;71101601;Fonçage de puits;Fonçage de puits/Services miniers
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;71101701;Services de forage de puits - industrie minière;Services de forage de puits - industrie minière/Services miniers
Services;S9;Entretien, réparation, modification, réfection et installation de biens et d'équipement;S9 - Entretien, réparation, modification, réfection et installation de biens et d'équipement;71101708;Services de lavage des sols par immersion;Services de lavage des sols par immersion/Services miniers
